188210,1,0,1,-0.720849484,0,1,0,0
190632,1,1,1,0.113840147,1,0,0,0
191565,1,0,1,-0.033458023,1,0,0,0
192270,1,0,1,0.604834047,0,0,0,1
194649,1,1,1,-0.278954973,0,1,0,0
194768,0,0,1,-3.568614107,0,0,0,0
197035,1,1,1,0.359337097,1,0,0,0
198925,1,1,1,-0.377153753,0,1,0,0
198974,1,1,1,-0.524451924,1,0,0,0
199142,1,1,1,0.703032828,1,0,0,0
199495,1,0,1,0.899430388,1,0,0,0
200516,1,1,1,0.261138317,0,0,0,1
200755,1,0,1,0.948529778,0,0,0,1
202865,1,1,1,0.555734657,0,0,0,1
203569,1,1,1,-0.819048264,1,0,0,0
203603,1,1,1,0.408436487,0,0,0,1
204298,1,1,1,0.850330998,1,0,0,0
205185,1,0,0,-0.524451924,1,0,1,0
208821,0,1,1,-3.568614107,0,0,0,0
208885,1,1,1,-0.278954973,0,1,0,0
209818,1,1,1,0.212038927,1,0,0,0
214495,1,0,1,0.457535877,1,0,0,0
214792,1,0,1,0.212038927,1,0,0,0
215291,1,0,1,1.095827948,1,0,0,0
215380,1,1,1,-0.131656803,0,1,0,0
216760,1,0,1,0.604834047,1,0,0,0
217084,1,1,1,0.506635267,1,0,0,0
217596,1,0,1,0.506635267,0,0,0,1
218141,1,1,1,0.506635267,1,0,0,0
218196,1,1,1,0.212038927,0,0,0,1
218375,0,0,1,-0.377153753,0,1,0,0
222526,1,1,1,0.359337097,0,1,0,0
222777,1,0,1,0.752132218,1,0,0,0
227746,1,0,1,-0.082557413,1,0,0,0
228148,1,0,1,0.899430388,0,0,0,1
229317,1,1,1,-0.131656803,1,0,0,0
229771,1,0,1,0.408436487,1,0,0,0
231322,1,0,1,0.850330998,0,0,0,1
231788,1,0,1,0.261138317,1,0,0,0
232977,0,1,0,-0.868147654,0,0,1,0
234462,1,0,1,0.653933437,1,0,0,0
234555,1,0,1,1.194026728,1,0,0,0
237387,1,1,1,-0.131656803,1,0,0,0
238066,0,1,1,-3.568614107,0,0,0,0
239357,1,1,1,0.015641367,1,0,0,0
240901,1,1,1,-0.131656803,1,0,0,0
241635,0,1,1,0.113840147,0,1,0,0
242161,1,0,1,0.212038927,0,1,0,0
245572,1,0,1,0.457535877,1,0,0,0
246307,1,0,1,0.359337097,1,0,0,0
247421,1,0,1,0.555734657,0,0,0,1
249675,1,1,1,0.555734657,0,0,0,1
252069,1,0,1,0.948529778,1,0,0,0
252107,1,0,1,0.850330998,1,0,0,0
253063,1,0,1,0.506635267,1,0,0,0
253320,1,0,1,0.261138317,0,0,0,1
255381,1,0,1,-3.568614107,0,0,0,0
256493,1,1,1,0.113840147,1,0,0,0
256915,1,0,1,1.144927338,1,0,0,0
256921,1,1,1,-0.377153753,0,1,0,0
257304,1,0,1,0.850330998,0,0,0,1
257793,1,0,1,0.359337097,1,0,0,0
259961,1,0,1,0.752132218,0,1,0,0
260983,1,0,1,0.359337097,1,0,0,0
261671,0,1,1,-0.082557413,1,0,0,0
261922,1,0,1,0.899430388,1,0,0,0
262711,1,1,1,0.899430388,0,0,0,1
263123,1,1,1,-1.751936675,1,1,0,0
263293,1,1,1,0.212038927,1,0,0,0
263567,1,0,1,0.752132218,1,0,0,0
264148,1,1,1,0.850330998,0,0,0,1
265306,1,0,1,0.261138317,1,0,0,0
265845,0,1,1,-0.377153753,0,0,0,1
266325,1,1,1,0.850330998,1,0,0,0
266622,1,0,1,0.653933437,1,0,0,0
268054,1,0,1,0.506635267,1,0,0,0
268617,1,0,1,0.310237707,0,0,0,1
269143,1,1,1,-0.573551314,1,0,0,0
269243,1,0,1,1.046728558,1,0,0,0
269746,1,0,1,0.457535877,0,0,0,1
270719,1,0,1,0.948529778,1,0,0,0
271327,1,0,0,-0.819048264,1,0,1,0
272145,1,0,1,0.604834047,0,0,0,1
274223,1,1,1,-0.033458023,0,1,0,0
275350,1,1,1,0.015641367,0,1,0,0
278456,1,0,1,0.261138317,0,0,0,1
279861,1,1,1,-0.377153753,1,0,0,0
280763,1,1,1,-0.328054363,1,0,0,0
282737,1,0,1,0.653933437,0,0,0,1
283318,1,0,1,0.752132218,0,0,0,1
283415,0,1,1,-0.917247044,1,0,0,0
283620,1,0,1,0.604834047,0,0,0,1
287857,1,0,1,0.261138317,1,0,0,0
288813,1,1,1,-0.622650704,1,0,0,0
289317,1,0,1,0.506635267,1,0,0,0
289533,1,1,1,-0.278954973,0,1,0,0
290232,1,1,1,-0.573551314,1,0,0,0
292492,1,1,1,-0.377153753,1,0,0,0
293913,1,1,1,-0.377153753,1,0,0,0
294998,0,0,1,-3.568614107,0,0,0,0
295451,1,1,1,0.555734657,1,0,0,0
295478,1,0,1,0.162939537,1,0,0,0
296055,1,0,1,1.243126118,1,0,0,0
298040,1,1,1,0.162939537,1,0,0,0
298054,1,1,1,0.604834047,1,0,0,0
298814,1,0,1,0.359337097,1,0,0,0
300163,1,0,1,0.015641367,1,0,0,0
301677,1,1,1,0.457535877,1,0,0,0
301770,1,1,1,0.113840147,1,0,0,0
306779,1,1,1,0.752132218,1,0,0,0
309382,1,1,1,0.310237707,0,0,0,1
309630,1,1,1,-0.278954973,1,0,0,0
312583,1,0,1,0.997629168,0,0,0,1
313118,1,1,1,0.113840147,0,1,0,0
313182,0,0,1,-0.819048264,0,1,0,0
314328,1,1,1,0.261138317,1,0,0,0
315094,1,0,1,-0.229855583,1,0,0,0
316324,1,1,1,0.212038927,0,0,0,1
316423,0,0,1,-3.568614107,0,0,0,0
316794,1,1,1,0.261138317,1,0,0,0
316880,0,0,1,-3.568614107,0,0,0,0
317077,1,0,1,0.113840147,1,0,0,0
317692,1,0,1,0.359337097,1,0,0,0
319197,1,1,1,0.752132218,0,0,0,1
319234,1,1,1,0.997629168,1,0,0,0
319653,1,0,1,0.212038927,1,0,0,0
321020,1,0,1,0.653933437,1,0,0,0
321716,1,1,1,0.850330998,1,0,0,0
322577,1,0,1,-0.033458023,1,0,0,0
324791,1,0,1,-0.377153753,1,0,0,0
324836,0,0,1,-0.819048264,1,0,0,0
325148,1,1,1,0.359337097,0,0,0,1
329952,1,0,1,-0.180756193,1,0,0,0
330150,1,0,1,0.359337097,0,0,0,1
333836,1,1,1,0.359337097,1,0,0,0
334089,1,1,1,0.113840147,1,0,0,0
335654,1,1,1,0.015641367,1,0,0,0
336721,1,1,0,-1.751936675,0,0,1,0
336945,1,0,1,0.752132218,0,0,0,1
337230,1,0,1,0.162939537,1,0,0,0
338231,1,1,1,0.261138317,0,1,0,0
338338,1,1,1,-0.622650704,1,0,0,0
338397,0,1,1,0.162939537,0,1,0,0
339509,1,0,1,0.801231608,0,0,0,1
339730,1,0,1,0.261138317,0,0,0,1
340185,1,1,1,-0.033458023,0,1,0,0
340643,1,1,1,0.604834047,1,0,0,0
342623,1,1,1,0.015641367,1,0,0,0
343275,1,1,1,0.850330998,1,0,0,0
344022,1,1,1,-0.131656803,1,0,0,0
344278,1,1,1,-0.131656803,0,0,0,1
344955,1,1,1,0.212038927,1,0,0,0
345788,1,0,1,0.408436487,0,0,0,1
346037,1,0,1,0.555734657,1,0,0,0
346199,1,0,1,0.261138317,1,0,0,0
346274,1,1,1,0.653933437,1,0,0,0
346475,1,0,1,0.604834047,0,0,0,1
346621,1,1,1,0.064740757,1,0,0,0
351228,1,0,1,0.457535877,1,0,0,0
351250,1,1,1,0.113840147,1,0,0,0
352528,0,0,1,-0.229855583,0,0,1,0
353741,1,1,1,0.506635267,1,0,0,0
358911,1,1,1,0.555734657,1,0,0,0
359342,0,1,1,-3.568614107,0,0,0,0
360899,1,0,1,-0.524451924,1,0,0,0
361003,1,0,1,0.703032828,1,0,0,0
365980,0,0,1,-3.568614107,0,0,0,0
366060,1,1,1,-0.082557413,1,0,0,0
367105,1,0,1,0.408436487,1,0,0,0
369559,1,1,1,0.752132218,0,0,0,1
369753,1,0,1,0.408436487,1,0,0,0
371105,1,0,1,0.899430388,1,0,0,0
371597,0,1,1,-0.622650704,0,1,0,0
373637,1,0,1,0.752132218,0,0,0,1
374015,1,0,1,1.243126118,1,0,0,0
374748,1,1,1,0.408436487,1,0,0,0
377131,1,0,1,0.261138317,1,0,0,0
377767,1,0,1,0.457535877,0,0,0,1
379930,1,1,1,0.653933437,1,0,0,0
380109,1,1,1,-0.377153753,1,0,0,0
380417,1,0,1,0.457535877,1,0,0,0
381080,0,1,1,-3.568614107,0,0,0,0
381904,1,1,1,0.457535877,1,0,0,0
382468,1,0,1,-3.568614107,0,0,0,0
382714,1,0,1,0.212038927,1,0,0,0
384700,1,1,1,0.162939537,0,0,0,1
385017,1,1,1,0.850330998,0,0,0,1
385288,1,0,1,0.457535877,1,0,0,0
385511,1,0,1,0.899430388,0,0,0,1
387879,1,0,1,0.752132218,0,0,0,1
388368,1,1,1,0.948529778,0,0,0,1
388817,1,0,1,0.604834047,1,0,0,0
389333,1,0,1,0.212038927,1,0,0,0
389929,1,1,1,0.064740757,0,0,0,1
390584,1,0,1,0.703032828,0,0,0,1
391409,1,0,1,0.703032828,1,0,0,0
392450,1,1,1,-0.720849484,1,0,0,0
392924,1,0,1,0.506635267,0,1,0,0
393173,1,1,1,0.359337097,1,0,0,0
393808,1,1,1,0.113840147,1,0,0,0
393997,1,0,1,-0.229855583,1,0,0,0
396433,1,0,1,0.703032828,0,0,0,1
396907,1,0,1,0.653933437,0,0,0,1
396948,1,0,1,0.506635267,0,0,0,1
397264,1,1,1,-0.278954973,1,0,0,0
398260,1,1,1,0.015641367,0,1,0,0
398449,1,1,1,0.604834047,0,0,0,1
400209,1,1,1,0.015641367,1,0,0,0
401191,0,1,1,-3.568614107,0,0,0,0
401473,1,0,1,0.752132218,1,0,0,0
402369,1,0,1,0.752132218,0,0,0,1
403039,1,1,1,-0.573551314,1,0,0,0
403241,1,0,1,0.899430388,0,0,0,1
404224,0,1,1,-0.328054363,0,1,0,0
405804,1,0,1,0.506635267,0,0,0,1
406648,0,1,1,-3.568614107,0,0,0,0
409793,1,0,1,0.850330998,1,0,0,0
409804,1,0,1,0.850330998,0,0,1,0
409850,1,1,1,-0.278954973,1,0,0,0
410723,1,1,1,0.457535877,0,0,0,1
412952,1,1,1,0.604834047,0,0,0,1
413139,1,1,1,0.212038927,0,0,0,1
414246,1,1,1,0.604834047,0,0,0,1
415434,1,0,1,1.194026728,1,0,0,0
417942,1,0,1,0.752132218,1,0,0,0
418312,1,0,1,0.997629168,0,0,0,1
418480,1,1,1,0.801231608,0,0,0,1
419066,0,1,1,-3.568614107,0,0,0,0
419497,1,1,1,-0.328054363,1,0,0,0
419541,1,1,1,0.212038927,0,0,0,1
419620,1,0,1,0.113840147,1,0,0,0
420313,1,1,1,0.261138317,0,0,0,1
421376,1,0,1,0.555734657,1,0,0,0
422456,1,0,1,0.359337097,1,0,0,0
422582,1,1,1,0.359337097,1,0,0,0
423171,1,0,1,-0.082557413,1,0,0,0
423605,1,1,1,-0.229855583,1,0,0,0
424414,1,0,1,0.948529778,1,0,0,0
426505,1,1,1,0.408436487,0,0,0,1
426908,1,0,1,0.015641367,1,0,0,0
427737,1,0,1,0.752132218,1,0,0,0
428019,1,1,1,0.555734657,1,0,0,0
428330,1,1,1,-0.033458023,1,0,0,0
428469,1,0,1,0.457535877,1,0,0,0
430531,1,1,1,1.095827948,1,0,0,0
431236,1,1,1,0.113840147,0,1,0,0
432086,1,0,1,0.555734657,1,0,0,0
432576,1,0,1,0.948529778,1,0,0,0
433740,1,0,1,0.801231608,0,0,0,1
433756,1,0,1,0.457535877,0,0,0,1
433979,1,1,1,0.359337097,1,0,0,0
435203,1,0,1,1.095827948,0,0,0,1
438360,1,1,1,-0.131656803,0,1,0,0
438982,1,0,1,0.555734657,1,0,0,0
439289,1,0,1,-3.568614107,0,0,0,0
440675,1,1,1,-0.819048264,0,0,1,0
441703,1,0,1,0.752132218,1,0,0,0
441848,1,0,1,0.457535877,1,0,0,0
441908,1,1,1,-0.278954973,1,0,0,0
441915,0,0,1,-3.568614107,0,0,0,0
441963,1,1,1,0.703032828,1,0,0,0
442379,1,1,1,-0.131656803,1,0,0,0
443970,1,1,1,0.212038927,1,0,0,0
444738,1,0,1,1.144927338,1,0,0,0
446222,1,0,1,0.408436487,0,0,1,0
446514,1,1,1,-1.850135455,1,1,0,0
447762,0,0,0,-1.751936675,0,0,1,0
448427,0,1,1,-0.033458023,0,0,1,0
451049,1,0,1,0.850330998,0,0,0,1
452016,1,0,1,-0.573551314,1,0,0,0
454173,1,0,1,1.144927338,1,0,0,0
455048,1,1,1,0.506635267,0,0,0,1
455809,1,0,1,-0.131656803,1,0,0,0
459825,1,1,1,0.948529778,0,0,0,1
461040,1,1,1,0.261138317,1,0,0,0
463013,1,1,1,0.212038927,0,0,0,1
463230,1,0,1,0.752132218,1,0,0,0
463391,1,0,1,0.801231608,0,0,0,1
464253,1,0,1,1.144927338,1,0,0,0
471252,1,0,1,-0.278954973,1,0,0,0
471311,1,1,1,0.261138317,1,0,0,0
471615,1,1,1,0.555734657,0,0,0,1
471650,1,0,1,0.555734657,1,0,0,0
471727,1,0,1,0.212038927,1,0,0,0
471931,1,0,1,0.359337097,1,0,0,0
473127,1,0,1,-0.131656803,1,0,0,0
474769,1,0,1,0.604834047,0,0,0,1
476523,0,0,1,-3.568614107,0,0,0,0
479075,1,1,1,0.899430388,1,0,0,0
483383,1,1,1,0.703032828,1,0,0,0
484225,0,0,1,-3.568614107,0,0,0,0
484256,1,0,1,0.653933437,1,0,0,0
484744,1,0,1,0.555734657,1,0,0,0
485707,1,1,1,-0.033458023,1,0,0,0
485899,1,1,1,0.113840147,1,0,0,0
486241,1,1,1,0.555734657,1,0,0,0
486733,1,1,1,0.555734657,1,0,0,0
487028,1,1,1,0.064740757,0,0,0,1
487203,1,1,1,-0.328054363,1,0,0,0
488520,1,0,1,0.801231608,0,0,0,1
489722,1,1,1,-0.180756193,1,0,0,0
490397,1,1,1,0.850330998,1,0,0,0
490478,0,1,1,-3.568614107,0,0,0,0
492198,1,1,1,0.113840147,0,0,0,1
494083,1,0,1,0.359337097,1,0,0,0
498364,0,1,1,-0.033458023,0,1,0,0
500772,1,1,1,0.997629168,0,0,0,1
502098,1,1,1,-0.131656803,1,0,0,0
502406,1,0,1,0.604834047,0,0,0,1
502601,1,0,0,-0.622650704,1,0,1,0
503766,0,1,1,-1.653737895,0,1,1,0
504041,1,0,1,0.359337097,0,0,0,1
505193,1,1,1,0.408436487,0,1,0,0
505212,1,1,1,0.162939537,1,0,0,0
506643,1,1,1,0.604834047,0,0,0,1
508690,1,1,1,0.113840147,1,0,0,0
509515,1,0,1,0.555734657,1,0,0,0
509668,1,0,1,0.064740757,1,0,0,0
512018,1,0,1,0.752132218,1,0,0,0
512305,1,1,1,0.506635267,1,0,0,0
513125,1,0,1,0.506635267,1,0,0,0
514487,1,1,1,-0.769948874,1,0,0,0
515405,1,0,1,-0.475352534,1,0,0,0
517756,1,0,1,-0.524451924,1,0,0,0
517840,1,0,1,0.555734657,0,0,0,1
518513,1,0,1,-0.622650704,0,1,0,0
519571,1,0,1,0.113840147,0,0,0,1
519956,1,1,1,0.703032828,1,0,0,0
520779,1,0,1,-0.573551314,1,0,0,0
520947,1,0,1,0.359337097,1,0,0,0
521046,1,1,1,0.604834047,1,0,0,0
521249,1,0,1,0.801231608,0,0,0,1
521836,1,0,1,0.408436487,0,0,0,1
523314,1,0,1,0.162939537,1,0,0,0
523535,0,1,1,-3.568614107,0,0,0,0
524099,1,0,1,-0.082557413,0,1,0,0
525127,1,0,1,0.408436487,1,0,0,0
527575,0,1,1,-3.568614107,0,0,0,0
529400,1,1,1,-0.131656803,0,1,0,0
532883,0,1,1,-3.568614107,0,0,0,0
534254,1,1,1,-0.622650704,1,0,0,0
535020,0,0,1,-3.568614107,0,0,0,0
537996,1,0,1,0.408436487,1,0,0,0
539106,1,1,1,0.162939537,1,0,0,0
539239,1,1,1,0.359337097,1,0,0,0
539240,1,1,1,0.604834047,1,0,0,0
539708,0,1,1,0.703032828,0,0,1,0
540849,1,0,1,0.212038927,1,0,0,0
541715,1,1,1,0.359337097,1,0,0,0
542534,1,0,1,0.113840147,1,0,0,0
548104,1,1,1,0.359337097,0,0,0,1
550854,1,0,1,0.801231608,0,0,0,1
553578,1,0,1,-3.568614107,0,0,0,0
555386,1,1,1,0.506635267,0,0,0,1
558236,0,1,1,-3.568614107,0,0,0,0
559073,1,0,1,0.653933437,0,0,0,1
559707,0,0,1,0.015641367,1,0,0,0
560328,1,1,1,-0.082557413,1,0,0,0
563761,1,0,1,0.653933437,1,0,0,0
563832,0,1,1,-0.131656803,0,1,0,0
564715,1,0,1,0.359337097,1,0,0,0
565810,1,1,1,-0.622650704,1,0,0,0
567476,1,0,1,0.113840147,1,0,0,0
568198,0,1,1,-3.568614107,0,0,0,0
569701,1,0,1,0.948529778,1,0,0,0
569859,1,1,1,0.359337097,0,0,0,1
569904,0,0,1,-3.568614107,0,0,0,0
570190,1,1,1,0.359337097,1,0,0,0
570274,1,1,1,0.653933437,0,0,0,1
570403,1,1,0,-0.720849484,1,0,1,0
571089,1,1,1,0.015641367,1,0,0,0
571841,1,1,1,-0.720849484,1,0,0,0
572558,1,1,1,-0.328054363,1,0,0,0
574512,0,1,1,0.064740757,0,1,0,0
574847,1,1,1,-0.524451924,0,1,0,0
575674,1,0,1,0.212038927,0,1,0,0
576982,1,1,1,0.752132218,1,0,0,0
577433,1,0,1,0.653933437,1,0,0,0
578796,1,0,1,0.408436487,1,0,0,0
581024,1,1,1,0.015641367,1,0,0,0
581732,1,1,1,-1.064545214,1,0,0,0
581869,1,0,1,0.457535877,1,0,0,0
582031,1,1,1,-0.622650704,1,0,0,0
582099,1,0,1,0.752132218,1,0,0,0
583871,1,0,1,0.703032828,1,0,0,0
583961,1,0,1,0.948529778,1,0,0,0
584394,1,0,1,0.703032828,1,0,0,0
584512,1,1,1,0.408436487,1,0,0,0
584583,1,1,1,0.064740757,1,0,0,0
587771,1,1,1,-0.720849484,1,0,0,0
588419,1,1,1,0.261138317,0,1,0,0
588442,0,0,1,-0.622650704,0,1,0,0
589416,1,1,1,0.064740757,0,0,0,1
591745,1,1,1,-0.033458023,1,0,0,0
592679,1,0,1,0.653933437,1,0,0,0
596903,1,1,1,0.555734657,0,0,0,1
597243,1,1,1,-0.377153753,1,0,0,0
598213,1,0,1,0.359337097,0,0,0,1
599819,1,1,1,0.162939537,1,0,0,0
600433,1,1,1,-0.131656803,1,0,0,0
601270,1,0,1,0.850330998,1,0,0,0
601898,1,0,1,0.555734657,1,0,0,0
603872,1,0,1,0.604834047,1,0,0,0
604694,1,1,1,0.703032828,0,0,0,1
605391,1,0,1,0.604834047,1,0,0,0
605987,1,1,1,0.113840147,1,0,0,0
607170,1,1,1,0.506635267,0,0,0,1
607509,1,1,1,0.506635267,1,0,0,0
607709,1,1,1,-0.082557413,1,0,0,0
609795,1,0,1,0.703032828,1,0,0,0
